18,48
4,35
40,15
37,9
6,23
42,10
2,21
7,22
34,13
10,45
36,11
41,37
50,17
38,48
40,34
16,12
27,31
33,31
6,3
28,6
14,35
21,41
12,17
3,18
7,9
49,36
29,25
29,50
31,24
13,20
11,41
23,26
26,18
12,12
15,30
1,40
2,20
24,45
34,8
3,17
31,33
30,20
49,43
6,19
19,8
46,30
14,32
36,8
44,24
33,32
20,24
39,17
47,29
14,25
34,12
38,32
43,41
41,47
27,37
3,44
28,3
32,41
13,19
3,17
5,39
40,3
27,10
28,38
35,12
20,40
45,41
28,5
48,10
22,6
44,7
42,49
17,12
46,12
49,5
32,27
38,26
15,16
32,17
33,49
26,13
32,22
3,14
15,25
3,24
21,44
48,46
26,22
46,41
33,2
44,35
22,46
6,20
18,34
23,22
35,39
7,28
38,46
3,15
6,27
48,1
23,44
35,31
16,25
35,43
7,1
16,29
21,35
23,38
26,4
42,3
39,38
50,4
21,21
45,24
28,11
3,11
38,5
29,32
8,7
9,44
38,40
12,38
10,11
6,9
24,6
23,49
19,16
31,8
19,29
21,48
31,5
11,1
27,25
31,16
26,9
13,32
36,47
36,1
18,43
34,34
34,3
11,30
4,10
38,4
32,5
31,7
37,1
36,34
5,21
41,16
2,40
36,11
9,45
16,11
4,19
8,47
43,12
49,49
7,19
42,15
19,49
23,46
50,15
15,31
36,28
6,19
25,15
42,42
11,32
49,38
25,35
29,1
15,31
4,12
29,28
10,42
40,13
37,3
14,45
46,7
4,23
47,17
26,25
43,10
13,28
49,24
14,31
47,18
30,36
12,21
11,9
6,8
2,15
22,16
43,5
5,10
11,45
3,21
44,12
29,16
22,22
1,45
38,38
6,17
16,38
38,6
27,4
4,25
49,25
49,3
39,15
7,3
42,17
21,5
27,49
30,32
19,24
3,28
26,37
39,50
15,38
24,14
39,41
34,40
36,25
45,21
33,12
45,38
38,45
13,4
47,5
26,49
39,7
3,45
24,39
9,8
8,21
44,47
21,24
34,46
17,21
38,32
42,34
50,29
29,15
26,17
36,28
21,5
6,19
2,17
46,7
20,5
30,26
25,34
20,43
16,18
12,28
7,31
49,35
35,4
13,35
45,47
41,42
14,5
37,4
23,16
46,1
7,29
41,19
49,48
44,5
13,50
18,44
25,19
23,30
3,1
10,21
21,44
46,47
33,15
7,8
10,30
35,23
42,45
26,12
29,37
26,3
46,14
27,22
28,16
34,46
29,3
7,44
19,7
46,5
19,50
13,45
2,20
49,11
3,47
34,5
23,47
17,36
19,31
49,3
10,48
5,45
25,42
1,44
47,26
38,37
35,11
27,32
15,35
2,7
14,11
18,17
15,23
16,34
36,6
32,46
36,38
46,8
16,4
23,26
16,33
38,23
13,28
12,25
11,2
37,12
26,27
44,23
4,40
9,17
13,36
33,29
35,4
1,26
35,3
33,4
13,44
49,4
33,42
43,35
20,10
37,22
21,18
18,21
26,40
5,23
44,48
16,40
41,37
14,7
46,38
37,45
27,4
13,13
35,1
18,8
20,1
33,20
35,27
28,43
46,8
37,6
17,11
40,40
1,32
18,12
17,36
45,16
27,33
33,26
23,25
27,8
14,5
38,27
48,13
3,35
10,36
39,1
43,21
22,28
36,14
13,49
21,4
27,42
47,16
43,48
27,24
43,20
50,9
28,31
19,9
9,21
14,38
30,22
6,50
35,5
39,50
22,8
19,4
22,35
34,31
21,43
10,33
34,7
10,39
39,10
30,26
33,40
46,33
18,8
11,22
8,26
42,19
15,10
47,34
41,13
11,10
25,26
22,24
34,15
50,37
39,13
25,1
29,2
28,9
7,18
47,25
26,14
6,46
27,41
48,7
44,23
41,37
31,20
43,49
32,43
19,34
27,39
30,5
30,46
20,15
32,12
5,26
33,35
25,31
28,19
18,10
3,3
31,12
22,41
40,35
5,24
13,15
17,12
2,43
16,15
47,31
5,20
46,32
29,27
24,4
30,11
3,43
31,21
48,4
4,29
23,19
45,34
24,10
49,14
23,3
27,28
4,30
27,15
44,42
18,17
31,6
32,5
39,45
8,11
50,36
45,24
33,25
32,46
10,6
21,13
15,17
25,42
47,13
44,26
10,20
34,37
11,39
32,3
31,12
43,15
21,5
32,34
49,6
40,4
16,30
27,49
18,29
28,46
34,5
2,13
23,12
2,46
27,36
42,18
10,34
49,32
44,11
42,26
1,10
12,30
24,7
23,15
10,47
41,22
18,47
16,26
12,27
